move_left ,gV_diff_an4, gF_diff_an4 ,gFnnF_diff_an4, gMs_diff_an4, fMs_an4_left, FnnF_A_maxdec, FnnF_A_avgdec, FnnF_fMs_maxdec, FnnF_fMs_avgdec
     1, -8.854, -1.000,  2.808, -118.934, -32.088, 740.601, 263.515,  4.625, -19.648 
     1, 26.292,  9.000, 12.353, 173.658, 21.621, 529.184, 98.080,  6.922, 17.625 
     1, 37.377, 22.000, 25.993, 205.527, 14.033, -263.678, 230.642, -267.051, -59.298 
     0, 46.956,  9.000, 10.899, 328.848, -15.384, 677.762, 404.381, -197.733, -47.473 
    -1, -35.249, -4.000, -1.516, 19.529, -1.035, -407.972, -1211.938, 93.217, -122.761 
     0, -67.242, -15.000, -19.140, 568.275,  4.068, -692.229, -2124.392, -6.352, -208.143 
    -1, -80.009, -18.000, -24.469, -22.339, -33.837, -433.502, -540.185, -380.486, -198.832 
    -1, -70.104, -14.000, -13.767, 280.024,  4.034, -64.909, -198.388, -1354.413, -528.900 
    -1, -34.729, -3.000, -4.813, 472.618, -14.153, 132.817, -573.759, -1272.941, -338.185 
     1, -91.511, -19.000, -11.707, 306.211, -13.977, -119.665, -905.312, -91.758, -30.247 
    -1, -39.331,  0.000,  4.400, 504.651, 15.118, -1645.264, -1046.915, -49.694, -74.136 
    -1, -42.037, -5.000, -1.640, 700.784,  3.845, -354.025, -1062.705, -352.072, -222.830 
    -1, -54.216, -14.000, -19.585, -378.396, -22.200, 474.651, -780.501, 168.610, -175.550 
    -1, -45.690, -19.000, -18.636, -756.841, -10.431, 855.462, 83.031, 46.007, 85.683 
    -1, -58.172, -29.000, -39.719, -900.816, -8.428, 683.037, -342.032, -19.286, -28.560 
     1, 11.522, -13.000, -18.068, -823.269,  5.481, 1390.572, -58.168, -215.699, -21.033 
     1, 79.967, 26.000, 25.229, 351.260,  3.068, 104.801, -135.013, 159.135, -46.593 
    -1, -55.134, -25.000, -27.886, -776.873, -93.290, 94.556, -627.094, 262.788, 135.614 
    -1, -72.566, -25.000, -26.586, -868.839,  0.000, 441.551, -20.708, 71.828, 25.183 
    -1, -76.657, -30.000, -44.286, -804.294, -13.944, 551.587, 22.069, 226.609, 75.416 
    -1, -55.391, -24.000, -24.704, -878.046, -14.386, 555.797, -90.876, -36.090, -107.275 
    -1, -45.118, -22.000, -22.655, -969.754,  4.663, 650.049, -280.812, -97.812, -15.923 
    -1, -57.150, -20.000, -22.686, -1000.063, -14.150, 1231.445, -192.844, -401.884, 128.637 
    -1, -48.485, -18.000, -22.709, -973.673, -62.479, 855.462, 163.450, -38.061, 78.040 
    -1, -68.434, -24.000, -23.886, -783.833,  1.472, 409.981, 48.052, -531.184, -112.879 
     1, -64.807, -28.000, -37.171, -901.947, -36.989, 1262.769, 427.341, 84.907, 17.333 
    -1, -68.034, -25.000, -35.186, -930.156, -192.619, 546.568, -30.831, -159.631, 205.767 
     0, -25.396, -7.000, -9.375, -282.424, -50.794, 89.874,  8.225, 659.207, 248.399 
    -1, -34.420, -9.000, -12.000, -15.003,  8.837, 97.374, -181.733, 176.194, 73.690 
     1, -15.884, -8.000, -8.857, -159.852,  3.513, 32.774, -2.143, 753.772, 172.163 
    -1, -27.411, -7.000, -6.625, -110.595,  1.165, 47.782, -80.012, 56.915, 54.966 
     0, -37.453, -10.000, -18.800, -25.859, -1.855, 34.175, -170.222, 819.178, 304.588 
     0, 127.299, 48.000, 57.111, 1580.486, -1.484, -331.197, 50.261, 223.525, 201.899 
     1, 39.401,  5.000, 14.450, 88.176, -12.922, 255.357, 101.049, -179.844, -131.049 
    -1, 66.592, 26.000, 36.439, 755.607, 164.937, -627.627, -298.342, 405.540, -143.991 
     0, 34.997,  7.000,  1.871, -33.347, -2.404, -670.439, -245.013, -36.733, -31.857 
     1, 14.335,  2.000, -1.600, 43.000, -3.001, -304.727, -36.436, 11.419,  4.613 
     0, 29.221,  1.000, -2.418, -82.148, 68.508, -228.902, 55.204, 64.757, 40.480 
    -1, 19.734,  2.000, -1.517, 20.023,  2.371, -306.617, -121.245, 18.773, 242.317 
     1, 65.535, 13.000, 11.574, 532.381, 21.221, -458.779, 198.237, -53.823, 45.974 
    -1, 33.604,  2.000, -8.517, -11.627,  3.217, -1641.184, -815.691, -34.690, 26.475 
     1,  8.925, -1.000, -3.600, -46.215, -7.044, 38.400, 45.786, 11.419, 24.618 
    -1, 48.751, 15.000, 12.840, 302.145, -1.117, -1697.331, -260.751, -8.342, 44.996 
    -1, -7.332,  0.000, -0.700, 274.128,  0.441, 21.403, -6.540, 14.748, -6.994 
     0,  8.462,  6.000,  2.028, -103.507,  9.669, 1293.106, 339.562, 128.910, 108.265 
     0, -13.382,  1.000, -1.006, -281.317, -9.220, -18.236, -77.233, 366.470, 174.677 
    -1,  0.943,  4.000,  0.229, -188.787,  6.058, 138.245, -10.940, -162.120, -60.171 
     1, 35.030,  9.000, 10.986, -126.361, -86.028, 27.805, 93.659, -124.549, -268.697 
     1, 44.504,  7.000,  7.700, -117.634,  3.192, -59.064, 52.572, 81.643, -144.230 
     0, 37.504, 10.000, 10.733, 117.893, 12.832, 115.366, 354.354, 169.424, -90.133 
     1, 92.215, 39.000, 42.245, 265.130, 16.396, -59.064, 316.481, -21.603, -329.702 
     0, 58.078, 24.000, 24.945, 176.106,  3.657, -122.969, -68.273, -19.625, 59.067 
     1, 14.083,  6.000,  9.044, -78.383, -6.065, 21.498, 32.889, -109.604, 96.752 
     1, 18.791,  7.000,  8.929, 376.372, -16.437, -119.601, -63.259, -83.933, -30.982 
     1, 21.444, 15.000, 15.792,  0.963, 23.278, -1.859, 74.173, -38.952, 29.611 
     1, 22.140,  7.000,  7.643, -201.960, 14.981, 15.459, 86.144, -113.354, -11.869 
     1, 44.045, 12.000, 12.850, -574.316,  2.387, -102.977, 43.483, 24.666, 30.444 
    -1, -3.733,  3.000,  0.756, -85.819, -86.797, -337.936, -35.949, -245.125, -246.908 
    -1, -23.849, -2.000, -4.381, -203.478, 14.621, 432.331, 108.687, 170.514, -23.005 
    -1, -31.594, -6.000, -9.714, -163.223, -1.096, 406.987, 159.576, 64.703, -268.991 
    -1, -12.554,  4.000,  5.008, -393.573, -21.998, -98.724, 427.625, -463.579, -164.840 
     1, 27.197, -8.000, -11.365, -571.429, -3.671, 459.881, 277.046, -142.896, -32.123 
     1, 39.054,  2.000, -0.405, -747.937, -5.077, 1591.792, 766.538, 120.763, 27.716 
     1, 78.023,  9.000,  7.372, -77.932, -1.133, 1583.390, 253.181, -4.413, 814.793 
     1,  4.940,  5.000,  7.783, 144.574,  0.000, 79.669, 58.414, -497.162, -138.996 
    -1, -16.022, -6.000, -8.333, -191.763,  1.112, 86.742, 22.817, -221.978, -171.169 
    -1, -8.316,  0.000, -3.733, -34.237,  3.901, 48.557, 55.958, -118.498, -22.101 
    -1, -4.959, -1.000, -0.167, 340.686,  7.135, -103.706, -125.067, -423.218, -161.044 
     1, -2.306,  7.000,  6.697, -34.723,  7.834, 204.471, 106.231, 52.429, -50.097 
     1, 35.487, 19.000, 20.363, 1073.435,  5.109, 111.510, 38.139, -162.963, -56.145 
     1, 58.928, 23.000, 23.360, 366.250,  6.050, -214.453, -74.868, -255.292, 41.350 
     1, -1.610, -1.000, -1.452, -237.646, 30.445, 205.198, 55.322, -148.045, -161.552 
     1, 29.610, 10.000, 11.293, 243.105,  0.000, -52.677, 75.919, 42.982, 17.351 
     0, 20.295,  4.000,  3.754, -610.002, -99.475, 244.962, 128.002, -538.932, -64.514 
    -1, -19.371, -5.000, -6.867, -61.189, -11.974, 255.099, 37.274, -161.407, -67.062 
    -1, -12.539, -7.000, -8.917, -37.739, -7.145, 138.451, 67.620, 59.450, 69.533 
    -1, -20.856, -6.000, -10.222, -90.251,  0.656, -69.725, -106.787, -48.069, -47.949 
    -1,  0.220, -5.000, -8.774, -210.101, -19.744, 257.199, 14.706, 74.844, 20.678 
     0, -41.066, -19.000, -23.658, -148.413, -4.286, 313.589, 160.899, 96.506, 33.707 
    -1, -20.696, -13.000, -19.822, -317.440,  0.815, 101.726, 88.830, 73.271, 18.545 
    -1, -38.236, -16.000, -25.333, -390.905,  0.953, 380.825, 303.554, -139.589, -38.969 
    -1, -32.330, -9.000, -14.284, -15.641, 21.217, -536.153, -394.420, 18.166, -27.076 
     1, 98.418, 71.000, 75.838, 1262.841,  1.616, -215.171, 217.490, -1272.212, -324.216 
    -1, -32.330, -8.000, -5.957, 46.818, -2.969, 204.321, 42.927, 24.514, 16.487 
     0, -41.286, -14.000, -14.884, 61.688, 28.636, 105.344, 82.925, 27.542,  3.077 
    -1, -20.916, -8.000, -11.048, -107.339,  0.262, 1542.443, 384.056, -9.729, -90.722 
     1, -3.210, -9.000, -5.484, -37.628, -20.316, -173.031, -129.505, -125.876, -5.138 
    -1, -38.456, -11.000, -16.559, -180.804, -6.911, 25.066, -14.426, -6.273, -66.936 
     1, 41.394, 10.000, 15.902, 434.007, 27.547, 98.956, -21.259, 22.023, -95.836 
     1, 26.666, 12.000, 10.025, 512.986, 49.101, 699.566, 447.385, -10.555, 62.888 
     1, -24.521, -2.000, -1.375, 103.837,  0.302, 657.310, 187.691, -124.500, -5.638 
    -1, -19.797,  1.000, -1.322,  5.971, -16.569, 231.366, -446.209, 115.062, 16.823 
     1, 10.365,  9.000,  6.400, 602.267, -3.073, 1158.852, 734.891, 195.150, 203.251 
     1, 122.912, 31.000, 38.922, 696.067, 66.494, -335.346, -119.075, -99.453, -233.497 
     1, 71.974, 24.000, 33.372, 467.031, 10.375, -633.420, -277.370, -45.646, -68.918 
     1,  7.838,  0.000,  0.600, -191.562,  2.957, -161.823, -46.695, -27.017, -180.586 
    -1, -15.755, -4.000, -3.932, 99.106,  9.097, 110.156,  8.126, -1553.650, -359.412 
     1, 11.723,  2.000,  0.513, -58.584, 15.896, -494.870, -156.952, -69.786, 15.762 
     0, 43.464, 17.000, 23.309, 20.112, -0.818, -11.578, 33.435, -127.219, -18.071 
     1, 91.440, 34.000, 40.579, 658.519,  0.169, -678.727, -306.002, -65.368, -75.053 
     1,  0.133,  3.000,  2.000, 23.085, -33.850, 32.001, 12.897, -40.255, -20.617 
     1, 31.478,  6.000,  0.111,  8.128,  4.931, 71.248, 330.667, -86.094, -1.084 
     1, 81.898, 24.000, 23.611, -2.800, -2.763, -58.806, -34.549, -279.964, -22.130 
     0, -9.421, -1.000, -1.576, -254.318,  5.102, -69.109, -15.234, 523.710, 128.939 
     1, -4.615, -4.000, -11.167, -291.051, -0.161, 54.060, 14.871, 158.595, 65.832 
    -1, -12.604, -4.000, -8.792, -193.153, -45.637, -55.197, -43.397, 57.467, 29.075 
    -1, -9.274, -1.000, -3.800, -84.479,  4.083, -353.348, -788.394, -261.079, -224.357 
    -1,  2.992,  1.000, -2.022, 11.220, -63.609, 3475.112, 633.423, -379.328, -140.645 
     1, 56.696, 20.000, 29.347, 742.229, -116.696, 2846.634, 324.381, 50.204, 15.928 
     0, -41.616, -8.000, -9.375, -85.984, -33.271, 3225.405, 513.392, -153.863, -113.206 
    -1, -16.505,  0.000,  6.812, -36.164,  0.273, 3478.728, 1313.010, -235.277, -200.787 
     1,  5.758, 13.000, 23.797, 513.193,  7.410, -422.238, -282.923, -93.847, -119.906 
    -1, 13.824,  6.000, 13.125, 216.815, -1.077, -538.464, -311.129, 47.249, 317.446 
     1, 68.151,  9.000, 18.825, 775.275,  9.176, 3583.739, 1745.257, -437.696, -278.443 
     1, 16.508, 21.000, 29.787, 939.106, -26.151, 3213.107, 367.234, -408.460, 26.331 
     1, -3.387,  9.000, 17.185, 303.882,  0.645, 3403.789, 652.509, -408.460, -146.279 
     1, -12.351, -2.000,  5.196, 31.291, -10.791, -328.091, -88.768, -9.320, -27.779 
     1, -30.821, -5.000, -7.284, -24.737, -9.761, 3466.673, 777.644, -12.288, -45.097 
    -1, 83.192, 34.000, 39.285, 867.716, 283.668, -159.693,  9.965, -293.644, 24.745 
     1, -54.725, -9.000, -7.804, 35.185, -8.042, 3573.319, 743.520, 191.402,  3.825 
    -1, 71.899, 24.000, 32.250, 690.303, -9.112, 3477.126, 1337.878, 114.195,  4.555 
     1, 11.920,  5.000,  3.621, -55.364, 13.479, -2.410, -88.671, -46.840, -47.924 
    -1,  0.221,  0.000, -0.389, -6.358,  0.000, 911.113, 179.316, -28.617, -46.955 
    -1, -14.343, -2.000, -2.723, 124.556, -45.168, -155.011, -195.062, -462.309, -97.272 
    -1, -35.898, -9.000, -9.866, 97.564, 22.359, 120.006, 147.841, -191.730, -118.572 
     1, 16.944,  6.000,  6.699, 283.395,  0.019, 299.611, 4023.009, -107.408, 158.494 
    -1, 21.330,  9.000,  9.922, 208.357,  4.995, -7023.009, 41.108, -386.906, -3.141 
    -1, -21.787, -10.000, -9.104, 28.449, -1.480, -342.803, -558.284, -17.124, -35.155 
    -1, -26.922, -7.000, -5.104, 102.919, 13.751, 64.946, -204.692, -35.027, -29.675 
    -1, -13.692, -4.000, -2.938, 78.099, -1.003, 40.342, -66.792, -27.773, -24.323 
     0, 44.096,  9.000, 13.977, 964.198,  7.525, 1404.918, 241.356, -499.953, -19.930 
     1, 91.747, 27.000, 39.565, 1770.972, -0.181, -68.660, 80.015, -67.682, -22.110 
    -1, -37.967, -4.000, -0.396, 218.161, 20.629, -210.569,  0.730, -21.715, 160.412 
     1, 14.210, 17.000, 29.119, 514.011, -5.631, -22.285, -25.182, -478.653, -77.431 
     1, -4.621,  2.000,  8.438, 299.136,  2.638, 1172.355, 702.171, 97.426, 105.696 
     0, -11.976,  3.000, 11.359, 125.657, 16.048, 1307.504, 339.197, 25.447, 56.483 
     0, -30.987,  2.000,  8.382, 115.302, 48.571, 221.808, 164.191, 87.623, 28.526 
     1, 24.805,  9.000, 15.617, 320.102,  9.118, 131.138, 156.690, -303.609, -14.453 
     1, -12.239, 18.000, 29.496, 633.575, -21.639, 438.387, 2604.155, -47.030, 170.283 
    -1, -37.384, -1.000,  4.604, -50.787,  0.842, -254.172,  3.328, -513.828, 172.456 
     1, 60.240, 34.000, 41.597, 932.776, -85.886, -3723.729, -568.449, -149.820, 16.132 
     0, 44.857, 19.000, 25.738, 1141.373, 53.512, -767.624, -165.979, -588.925, -31.784 
     1, 48.947, 24.000, 34.562, 755.363,  1.418, 159.853, -25.747, 122.473, 113.403 
     0,  1.955,  1.000, -1.214, 218.307, -2.478, 10.542,  9.631, 46.103, -34.984 
     1, 182.957, 55.000, 65.576, 2577.497, 15.510, -65.568, 207.974, -508.914, -156.926 
     1, 81.112, 37.000, 43.354, 2147.227, 294.744, -201.911, 231.858, -788.168, -273.750 
     1, 45.930, 12.000, 15.602, 201.592,  7.433, 92.973, 213.088, 163.332, 35.847 
     0, 22.860,  8.000,  9.152, 192.673, 28.289, -150.095, -84.451, 274.756, 16.826 
     1, 22.445,  9.000, 18.846, 361.017, 40.727, -117.972, -106.702, -202.968, -294.102 
     1,  2.329,  4.000, 13.708, 243.358, -0.424, -70.871, -140.626, 212.670, 124.579 
     1, 152.695, 55.000, 66.486, 1862.911,  5.249, -599.529, -2.069, 200.401, -111.926 
     1, 64.797, 12.000, 23.825, 370.600, -4.212, -12.058, 15.958, -659.207, -510.109 
     1, 70.049, 21.000, 31.375, 660.777,  3.645, -46.331, -27.245, 94.705, -13.437 
     1, 91.988, 33.000, 45.814, 1038.031,  7.226, -627.627, -276.608, -437.709, -443.643 
     1, 63.118, 14.000, 21.966, 619.494, 276.384, -74.886, -12.655, 89.973, -5.744 
     1, -6.125, -2.000, -2.275, -165.163, 45.902, 521.495, 302.739, -24.439,  2.688 
     1, 70.370, 13.000, 24.122, 505.151, 70.613, 344.451, 3115.442, -11.171, 294.207 
     1, 194.984, 75.000, 85.094, 3975.293, 60.354, -243.810, 1834.782, 293.759, 617.795 
     1, 21.616,  8.000, 13.933, 233.946,  0.365, -1.623, 166.751, 171.050, 95.910 
    -1, 26.477, 13.000, 11.722, -7.940,  0.000, -1599.556, -517.546, -15.891, 157.179 
     1, 19.718,  7.000, 10.583, 155.859, 25.766, 31.742, 287.618, -555.222, -170.882 
     1,  8.720,  7.000, 10.000, 19.908,  0.715, -528.751, -137.365, -39.132, -90.959 
     1, 52.667, 15.000, 13.850, 209.946, 37.441, -740.067, 66.954, -103.274, 10.281 
    -1, -94.576, -30.000, -29.472, -859.567, -5.783, -1805.811, -556.978, -374.461, -52.523 
    -1, -28.648, -12.000, -10.306, 188.117,  0.000, 1136.790, 969.255, 477.439, 502.475 
    -1, -78.788, -28.000, -29.158, -630.605, -13.375, 263.045, 104.204, 833.024, 984.373 
     0, -56.246, -23.000, -27.149, -505.731, 11.284, 133.330, 223.643, 190.848, -15.159 
    -1, -111.881, -35.000, -45.260, -735.953, -52.331, 46.120, 246.465, -125.642, -392.548 
    -1, -83.696, -31.000, -36.327, -810.380, -71.261, -56.316, -9.911, -242.323, -219.866 
     1, -5.826, -5.000, -3.649, -516.659, 26.100, 69.886, 69.408, 34.257, 88.578 
     0, -105.170, -33.000, -40.802, -623.508,  5.734, -112.584, -68.251, -11.886, -276.507 
    -1, -113.074, -38.000, -52.593, -824.936, -68.919, -426.753, -235.144, -75.911, -538.797 
    -1, -47.345, -5.000, -4.205, -516.183,  1.115, 77.943, -31.804, 393.504, 45.879 
    -1, -87.432, -30.000, -32.290, -520.191, -32.380, 229.536, 100.020, 110.207, 705.191 
    -1, -64.802, -24.000, -23.750, 172.796, 132.349, -1316.256, -411.327, -260.745, -230.855 
    -1, -99.168, -31.000, -35.327, -596.477,  6.171, 98.789,  6.933, 777.409, 247.060 
    -1, -59.757, -15.000, -14.196,  3.934,  1.765, -118.269, -27.896, -441.092, -31.103 
    -1, -33.000, -7.000, -4.544, -68.048, -70.800, -328.625, -159.927, -366.030, -120.271 
    -1, -41.443, -21.000, -24.677, -520.673, -33.384, 262.252, 214.744, 287.410, 99.605 
    -1, -60.318, -18.000, -15.622, -347.814, -3.266, -1805.811, -518.928, -374.461, -193.437 
    -1, -92.339, -33.000, -38.427, -804.911, -138.998,  9.173, -18.718, 728.542, 256.307 
    -1, -81.035, -20.000, -17.927, -985.236,  0.000, -850.032, -535.105, -200.997, -584.745 
    -1, -117.261, -36.000, -54.327, -739.129, -99.585, 133.960, 29.211, -422.594, -503.779 
    -1, -68.268, -20.000, -20.451, -540.427,  9.753, -292.649, -131.558, -79.472, -124.241 
    -1, -20.738, -11.000, -9.893, -422.258, -45.603, 571.335, 19.468, 664.222, 102.196 
    -1, -80.662, -26.000, -27.393, -458.947, -90.201, 79.175, 220.265,  8.024, -289.752 
    -1, -59.145, -25.000, -25.364, -597.268, -18.924, 65.460, 27.583, 128.676, 60.483 
    -1, -100.328, -33.000, -36.052, -707.013, -1.082, 133.330,  7.297, 43.039, 60.054 
    -1, -25.952,  3.000,  4.119, -311.709, 52.643, 130.789, 179.160, -363.510, -148.673 
    -1, -63.511, -23.000, -26.816, -458.134, 30.903, -7.718, 40.218, 302.057, 120.124 
    -1, -35.642, -8.000, -7.927, 19.661,  2.703, -318.349, -78.198, -7.865, -141.306 
     0,  8.244,  1.000,  2.889, 115.468,  2.946, 197.523, 461.179, 74.241, -55.832 
     0, 94.486, 27.000, 30.167, 212.865,  1.386, 15.787, 30.971, -4.348, -103.395 
    -1,  3.167,  2.000,  4.980, -38.653, 11.286, -178.026, -16.179, -17.974, -109.849 
    -1, -29.547, -20.000, -23.556, -386.083,  1.507, -57.969, -192.495, -16.726, -404.684 
    -1, -88.233, -36.000, -44.867, -721.798, -30.652, 280.956, 13.716, -15.567, 25.520 
     1, -57.652, -29.000, -31.131, -520.220, -5.497, 14.522, -160.494, 55.024, -335.666 
    -1, -32.725, -19.000, -22.179, -107.607, -21.909, 909.386, 246.472, -2541.377, -237.483 
     1, -94.008, -37.000, -49.006, -712.057, -29.879, 394.958, 141.428, 117.436, 59.600 
    -1, -77.790, -33.000, -38.589, -582.685, 46.555, 346.361, -6.925, -2541.377, -541.281 
     0, -73.172, -33.000, -36.339, -852.936,  3.438, 521.468, 44.697, 558.705, 222.437 
    -1, -38.805, -20.000, -24.676, -387.925,  1.535, 809.416, 65.257, 416.000, -25.622 
    -1, -46.788, -23.000, -26.028, -1142.738, -301.885, 942.232, 118.328, 706.864, 114.164 
     1, -99.245, -36.000, -46.200, -770.024,  0.000, 974.473, 19.565, 511.828, -324.971 
     0, -97.897, -39.000, -48.089, -766.547, -19.303, 617.905, 104.642, 634.079, 216.872 
    -1, -92.899, -38.000, -45.470, -1114.678, -30.321, 578.611, 428.100, -852.850, -72.146 
    -1, -80.759, -34.000, -40.756, -832.114,  0.000, 974.473, 91.286, 511.828, -322.252 
     0, -39.334, -28.000, -34.932, -470.754, -14.199, 463.877, 11.932, 416.000, -152.336 
    -1, -101.701, -42.000, -59.089, -704.298, -1.443, 409.872, 304.345, 44.597,  4.772 
    -1, -97.114, -34.000, -39.028, -689.009, -4.966, 628.144, 167.062, 96.717, -51.943 
    -1, -71.093, -33.000, -36.839, -894.166, -15.406, 514.258, 103.139, 201.285, 82.137 
     1, -52.859, -21.000, -24.422, -353.950, 19.233, -152.179, 102.280, -5.120, 86.606 
     1, -85.979, -33.000, -35.256, -635.849,  7.246, 153.171, -133.250, -97.552, -345.755 
     0, -78.318, -33.000, -39.506, -963.797, -287.983, 72.980, -69.987, -915.961, -125.852 
    -1, -91.236, -38.000, -46.470, -626.606, 66.124, 751.265, 190.687, 438.771, 48.976 
    -1, -91.822, -37.000, -44.256, -741.532,  4.128, -4.692, -97.958, -14.500, -310.741 
     1, -28.690,  6.000,  0.190, -1025.708, -7.277, 1077.833, 54.188, 565.728, 35.034 
     0, -79.426, -10.000, -13.933, -850.822, -74.022, 1321.161, -1397.251, 649.444, 106.927 
    -1, 17.924,  2.000,  0.400, -127.231, -3.577, -194.485, -139.425, -54.675, 68.834 
     0, 18.641,  2.000,  1.114, -2.970,  5.379, -312.202, -212.708, 19.935, -33.649 
     1, 75.913, 19.000, 18.358, 494.786,  6.466, -22.213, 198.854, 179.112, 365.333 
    -1, -4.930,  4.000,  5.114, -27.447, -10.705, -79.218, -180.051, 52.603, 65.389 
     0, -21.693, -7.000, -16.667, -55.917, -1.838, 264.323, -12.401, -282.093, -121.416 
     0, -60.307, -15.000, -24.214, -135.560, -2.805, 204.347, -85.429, -207.792, -73.742 
     1, 24.389, 12.000,  9.644, -25.706, -20.143,  5.905, 25.475, 94.033,  7.391 
    -1, -25.541, -8.000, -14.133, -14.531,  6.105, 70.281, 56.567,  7.347, -6.461 
    -1, -18.486, -11.000, -16.383, -229.661, -56.257, 123.147, 137.157, 74.326, 31.011 
     1,  7.518,  3.000,  2.256, 142.906, -2.341, 75.999, 128.624, 86.823, 161.866 
    -1, -157.856, -52.000, -59.036, -708.674, -27.981, -352.120, -1399.296, 162.012, -27.366 
     0, -123.049, -44.000, -49.619, -718.810, 16.044, 37.861, -734.205, 38.612, 197.563 
    -1, -97.474, -35.000, -37.012, -959.958, -2.401, 2199.627, -1187.541, 190.362, 379.385 
    -1, -154.549, -49.000, -50.821, -722.471, -0.221, 71.570, 21.488, -90.494, -41.725 
    -1, -100.231, -38.000, -41.702, -690.442,  1.638, -123.675, -278.196, -1014.657, -286.088 
     1, -133.825, -47.000, -52.313, -897.486, -7.412, -22.213, -729.146, -1380.866, -254.921 
    -1, -129.467, -46.000, -54.636, -411.212, 43.989, 146.874, -796.614, -20.955, -84.554 
     1, -75.711, -35.000, -37.298, -239.112, -10.949, 51.212, -569.803, 996.158, 179.460 
     0, -157.746, -49.000, -54.679, -680.340,  3.973, 89.579, -223.687, 48.458, -11.298 
